X,Y,OBJECTID,Offense,OffGen,BeginDate,EndDate,Location,Day
-117.404572304888063,47.734612674686964,5498,VEH-THEFT-TRAILER,Vehicle Theft,2014-03-27T05:00:00.000Z,2014-03-27T05:30:00.000Z,8400 Block Of N Standard St,Thursday
-117.404572304888063,47.734612674686964,5499,BURGLARY-FENCED AREA,Burglary,2014-03-27T05:00:00.000Z,2014-03-27T05:30:00.000Z,8400 Block Of N Standard St,Thursday
-117.373350775168333,47.697052778859117,5500,VEH-PROWL,Vehicle Prowling,2014-03-26T23:00:00.000Z,2014-03-27T08:00:00.000Z,2500 Block Of E Rich Av,Wednesday
-117.373350775168333,47.697052778859117,5501,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T23:00:00.000Z,2014-03-27T08:00:00.000Z,2500 Block Of E Rich Av,Wednesday
-117.373350775168333,47.697052778859117,5502,VEH-PROWL,Vehicle Prowling,2014-03-11T23:00:00.000Z,2014-03-13T08:00:00.000Z,2500 Block Of E Rich Av,Tuesday
-117.373350775168333,47.697052778859117,5503,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-11T23:00:00.000Z,2014-03-13T08:00:00.000Z,2500 Block Of E Rich Av,Tuesday
-117.402342528242087,47.70884885469868,5504,THEFT-FROM BUILDING,Theft,2014-03-26T19:00:00.000Z,2014-03-26T21:00:00.000Z,500 Block Of E Nebraska Av,Wednesday
-117.407036443579727,47.645744450669554,5505,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T20:30:00.000Z,2014-03-26T20:30:00.000Z,200 Block Of E Rockwood Bl,Wednesday
-117.470230080036174,47.673292292769617,5506,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T15:00:00.000Z,2014-03-27T08:30:00.000Z,3900 Block Of W Randolph Rd,Wednesday
-117.422253809488055,47.680369371221204,5507,VEH-PROWL,Vehicle Prowling,2014-03-25T20:00:00.000Z,2014-03-26T06:00:00.000Z,700 Block Of W Jackson Av,Tuesday
-117.422253809488055,47.680369371221204,5508,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-25T20:00:00.000Z,2014-03-26T06:00:00.000Z,700 Block Of W Jackson Av,Tuesday
-117.40241863321441,47.725228563311958,5509,VEH-PROWL,Vehicle Prowling,2014-03-26T17:30:00.000Z,2014-03-27T06:30:00.000Z,7400 Block Of N Standard St,Wednesday
-117.468749601865127,47.708191982398489,5510,VEH-THEFT,Vehicle Theft,2014-03-27T07:58:00.000Z,2014-03-27T07:58:00.000Z,5500 Block Of N Driscoll Bl,Thursday
-117.46122416049208,47.699868892800779,5511,BURGLARY-GARAGE,Burglary,2014-03-26T19:30:00.000Z,2014-03-27T08:45:00.000Z,3400 Block Of W Hoffman Av,Wednesday
-117.432365499366,47.70460637134132,5512,BURGLARY-GARAGE,Burglary,2014-03-25T19:00:00.000Z,2014-03-26T19:00:00.000Z,5100 Block Of N Cedar St,Tuesday
-117.432365499366,47.70460637134132,5513,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-25T19:00:00.000Z,2014-03-26T19:00:00.000Z,5100 Block Of N Cedar St,Tuesday
-117.389849757753851,47.661880459917469,5514,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T00:00:00.000Z,2014-03-27T07:56:00.000Z,1400 Block Of E Trent Av,Thursday
-117.446123044786518,47.711080748252684,5515,VEH-PROWL,Vehicle Prowling,2014-03-26T23:00:00.000Z,2014-03-27T06:00:00.000Z,5800 Block Of N Nettleton St,Wednesday
-117.351396279912393,47.671833394052669,5516,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-27T10:57:00.000Z,2014-03-27T10:57:00.000Z,4000 Block Of E Mission Av,Thursday
-117.396311241698896,47.674918683871688,5517,THEFT-SHOPLIFTING,Theft,2014-03-27T10:40:00.000Z,2014-03-27T10:45:00.000Z,1900 Block Of N Hamilton St,Thursday
-117.421806507095994,47.659341036851892,5518,THEFT-FROM BUILDING,Theft,2014-03-26T15:00:00.000Z,2014-03-26T15:00:00.000Z,200 Block Of N Wall St,Wednesday
-117.413525535788239,47.659076095686146,5519,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T22:00:00.000Z,2014-03-27T06:00:00.000Z,200 Block Of W Main Av,Wednesday
-117.487877018660512,47.643169006434825,5520,THEFT-IDENTITY,Theft,2014-03-27T11:46:00.000Z,2014-03-27T11:46:00.000Z,5300 Block Of W Sunset Hy ,Thursday
-117.366252961364324,47.687319856451332,5521,VEH-THEFT,Vehicle Theft,2014-03-27T09:29:00.000Z,2014-03-27T09:29:00.000Z,3000 Block Of E Liberty Av,Thursday
-117.406620413064587,47.654579247136411,5522,THEFT-FROM BUILDING,Theft,2014-03-24T11:51:00.000Z,2014-03-27T11:51:00.000Z,300 Block Of E 2Nd Av,Monday
-117.390423489157698,47.728865192047856,5523,VEH-PROWL,Vehicle Prowling,2014-03-26T23:00:00.000Z,2014-03-27T09:45:00.000Z,7800 Block Of N Morton St,Wednesday
-117.372233106627746,47.686683954104097,5524,VEH-PROWL,Vehicle Prowling,2014-03-26T16:00:00.000Z,2014-03-27T12:00:00.000Z,3200 Block Of N Smith St,Wednesday
-117.372233106627746,47.686683954104097,5525,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T16:00:00.000Z,2014-03-27T12:00:00.000Z,3200 Block Of N Smith St,Wednesday
-117.372233106627746,47.686683954104097,5526,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-26T16:00:00.000Z,2014-03-27T12:00:00.000Z,3200 Block Of N Smith St,Wednesday
-117.428424063665574,47.68399795379753,5527,BURGLARY-GARAGE,Burglary,2014-03-23T12:33:00.000Z,2014-03-27T12:33:00.000Z,1100 Block Of W Cleveland Av,Sunday
-117.428424063665574,47.68399795379753,5528,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-23T12:33:00.000Z,2014-03-27T12:33:00.000Z,1100 Block Of W Cleveland Av,Sunday
-117.37754471747516,47.686869943708132,5529,BURGLARY-RESIDNTL,Burglary,2014-03-27T09:31:00.000Z,2014-03-27T09:31:00.000Z,3200 Block Of N Lee St,Thursday
-117.407011270445494,47.738272668292325,5530,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-26T23:00:00.000Z,2014-03-27T12:30:00.000Z,8800 Block Of N Colton St,Wednesday
-117.420833334422028,47.673106873495122,5531,THEFT-FROM BUILDING,Theft,2014-03-26T22:00:00.000Z,2014-03-26T23:00:00.000Z,600 Block Of W Augusta Av,Wednesday
-117.444910305268181,47.706239704052834,5532,THEFT-OPEN AREA,Theft,2014-03-18T12:48:00.000Z,2014-03-18T13:00:00.000Z,2300 Block Of W Everett Av,Tuesday
-117.372233106627746,47.686683954104097,5533,VEH-PROWL,Vehicle Prowling,2014-03-27T00:00:00.000Z,2014-03-27T08:00:00.000Z,3200 Block Of N Smith St,Thursday
-117.372233106627746,47.686683954104097,5534,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-27T00:00:00.000Z,2014-03-27T08:00:00.000Z,3200 Block Of N Smith St,Thursday
-117.403009388147552,47.726997145961825,5535,VEH-THEFT,Vehicle Theft,2014-03-27T09:43:00.000Z,2014-03-27T09:43:00.000Z,7600 Block Of N Dakota St,Thursday
-117.399475761934198,47.672777623045192,5536,BURGLARY-RESIDNTL,Burglary,2014-03-27T12:56:00.000Z,2014-03-27T12:56:00.000Z,1700 Block Of N Dakota St,Thursday
-117.401494304202018,47.623530425546825,5537,BURGLARY-GARAGE,Burglary,2014-03-26T08:00:00.000Z,2014-03-26T18:00:00.000Z,600 Block Of E 34Th Av,Wednesday
-117.401494304202018,47.623530425546825,5538,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T08:00:00.000Z,2014-03-26T18:00:00.000Z,600 Block Of E 34Th Av,Wednesday
-117.415113502916512,47.650435676515386,5539,THEFT-OPEN AREA,Theft,2014-03-26T14:00:00.000Z,2014-03-27T09:00:00.000Z,200 Block Of W 6Th Av,Wednesday
-117.379409203635277,47.66653674403122,5540,THEFT-FROM BUILDING,Theft,2014-03-27T13:46:00.000Z,2014-03-27T13:46:00.000Z,2100 Block Of E Cataldo Av,Thursday
-117.370800546697595,47.703292573761864,5541,BURGLARY-RESIDNTL,Burglary,2014-03-27T12:58:00.000Z,2014-03-27T12:58:00.000Z,5000 Block Of N Lacey St,Thursday
-117.438193032190952,47.65373068557868,5542,BURGLARY-COMMERCIAL,Burglary,2014-03-27T13:08:00.000Z,2014-03-27T13:08:00.000Z,1800 Block Of W 3Rd Av,Thursday
-117.410538666661125,47.648122036130609,5543,VEH-PROWL,Vehicle Prowling,2014-03-27T12:00:00.000Z,2014-03-27T16:30:00.000Z,E 8Th Av,Thursday
-117.410538666661125,47.648122036130609,5544,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T12:00:00.000Z,2014-03-27T16:30:00.000Z,E 8Th Av,Thursday
-117.441717808073719,47.682610919098416,5545,VEH-PROWL,Vehicle Prowling,2014-03-27T07:15:00.000Z,2014-03-27T16:30:00.000Z,2000 Block Of W Buckeye Av,Thursday
-117.441717808073719,47.682610919098416,5546,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T07:15:00.000Z,2014-03-27T16:30:00.000Z,2000 Block Of W Buckeye Av,Thursday
-117.441717808073719,47.682610919098416,5547,VEH-THEFT,Vehicle Theft,2014-03-27T07:15:00.000Z,2014-03-27T16:30:00.000Z,2000 Block Of W Buckeye Av,Thursday
-117.451516053456501,47.668868797697939,5548,VEH-PROWL,Vehicle Prowling,2014-03-17T00:00:00.000Z,2014-03-17T23:59:00.000Z,2700 Block Of W Sharp Av,Monday
-117.451516053456501,47.668868797697939,5549,VEH-PROWL,Vehicle Prowling,2014-03-26T21:30:00.000Z,2014-03-27T06:00:00.000Z,2700 Block Of W Sharp Av,Wednesday
-117.357681515600802,47.657324302523442,5550,ASSAULT-SIMPLE,Assault,2014-03-27T13:07:00.000Z,2014-03-27T13:07:00.000Z,S Freya St,Thursday
-117.388562086221384,47.714997260543186,5551,THEFT-OPEN AREA,Theft,2014-03-26T20:00:00.000Z,2014-03-27T08:00:00.000Z,1500 Block Of E Francis Av,Wednesday
-117.390423489157698,47.728865192047856,5552,BURGLARY-RESIDNTL,Burglary,2014-03-27T14:18:00.000Z,2014-03-27T14:18:00.000Z,7800 Block Of N Morton St,Thursday
-117.45008765067368,47.665226054802872,5553,DRUGS-POSSESS,Drugs,2014-03-27T11:39:00.000Z,2014-03-27T11:39:00.000Z,2600 Block Of W Mallon Av,Thursday
-117.389919673712583,47.706547655279891,5554,VEH-PROWL,Vehicle Prowling,2014-03-26T20:00:00.000Z,2014-03-27T18:15:00.000Z,1400 Block Of E Sanson Av,Wednesday
-117.358601522395844,47.702361332436915,5555,BURGLARY-RESIDNTL,Burglary,2014-03-27T17:37:00.000Z,2014-03-27T17:37:00.000Z,3500 Block Of E Wabash Av,Thursday
-117.358601522395844,47.702361332436915,5556,THEFT-FROM BUILDING,Theft,2014-03-27T17:37:00.000Z,2014-03-27T17:37:00.000Z,3500 Block Of E Wabash Av,Thursday
-117.396555132037591,47.674794322081226,5557,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T21:00:00.000Z,2014-03-27T12:00:00.000Z,1900 Block Of N Hamilton St,Wednesday
-117.393758399831057,47.656713244265546,5558,THEFT-FROM BUILDING,Theft,2014-03-27T12:00:00.000Z,2014-03-27T12:00:00.000Z,1100 Block Of E 1St Av,Thursday
-117.42427207454746,47.713571189417003,5559,BURGLARY-GARAGE,Burglary,2014-03-27T15:41:00.000Z,2014-03-27T15:41:00.000Z,6100 Block Of N Lincoln St,Thursday
-117.422067874749274,47.656102503033743,5560,THEFT-FROM BUILDING,Theft,2014-03-27T18:30:00.000Z,2014-03-27T18:45:00.000Z,100 Block Of S Wall St,Thursday
-117.389684540283852,47.649970979351536,5561,VEH-THEFT,Vehicle Theft,2014-03-27T07:48:00.000Z,2014-03-27T07:48:00.000Z,1400 Block Of E Hartson Av,Thursday
-117.364873867568704,47.688191708168645,5562,VEH-PROWL,Vehicle Prowling,2014-03-27T20:55:00.000Z,2014-03-27T20:55:00.000Z,3400 Block Of N Market St,Thursday
-117.364873867568704,47.688191708168645,5563,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T20:55:00.000Z,2014-03-27T20:55:00.000Z,3400 Block Of N Market St,Thursday
-117.420408283304042,47.672155623662263,5564,VEH-PROWL,Vehicle Prowling,2014-03-27T19:00:00.000Z,2014-03-27T21:00:00.000Z,N Howard St,Thursday
-117.420408283304042,47.672155623662263,5565,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T19:00:00.000Z,2014-03-27T21:00:00.000Z,N Howard St,Thursday
-117.417318000682315,47.669351695893788,5566,VEH-PROWL,Vehicle Prowling,2014-03-27T16:30:00.000Z,2014-03-27T20:50:00.000Z,1300 Block Of N Washington St,Thursday
-117.417318000682315,47.669351695893788,5567,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T16:30:00.000Z,2014-03-27T20:50:00.000Z,1300 Block Of N Washington St,Thursday
-117.400770804095686,47.744113965234476,5568,VEH-PROWL,Vehicle Prowling,2014-03-27T20:00:00.000Z,2014-03-27T22:30:00.000Z,600 Block Of E Holland Av,Thursday
-117.387539505817315,47.678706809675319,5569,VEH-THEFT,Vehicle Theft,2014-03-27T21:24:00.000Z,2014-03-27T21:24:00.000Z,N Hogan St,Thursday
-117.403306337551953,47.719182359005785,5570,ASSAULT-SIMPLE,Assault,2014-03-27T21:03:00.000Z,2014-03-27T21:03:00.000Z,6900 Block Of N Wiscomb St,Thursday
-117.380272222928852,47.683440037195844,5571,ASSAULT-SIMPLE,Assault,2014-03-27T19:27:00.000Z,2014-03-27T19:27:00.000Z,2000 Block Of E Grace Av,Thursday
-117.422086702234694,47.658166692129711,5572,ASSAULT-SIMPLE,Assault,2014-03-28T02:08:00.000Z,2014-03-28T02:08:00.000Z,100 Block Of N Wall St,Friday
-117.41123434026207,47.65507205981023,5573,DRUGS-POSSESS,Drugs,2014-03-28T01:25:00.000Z,2014-03-28T01:25:00.000Z,200 Block Of S Division St,Friday
-117.367755252572053,47.608174213841387,5574,BURGLARY-GARAGE,Burglary,2014-03-28T00:00:00.000Z,2014-03-28T05:00:00.000Z,5000 Block Of S Regal St,Friday
-117.367755252572053,47.608174213841387,5575,VEH-PROWL,Vehicle Prowling,2014-03-28T00:00:00.000Z,2014-03-28T05:00:00.000Z,5000 Block Of S Regal St,Friday
-117.392987561002414,47.673753551768932,5576,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T23:30:00.000Z,2014-03-27T23:45:00.000Z,1100 Block Of E Nora Av,Thursday
-117.377249502318008,47.634698236432939,5577,ASSAULT-SIMPLE,Assault,2014-03-28T03:51:00.000Z,2014-03-28T03:51:00.000Z,2300 Block Of S Southeast Bl,Friday
-117.381443929436472,47.663305360945273,5578,BURGLARY-FENCED AREA,Burglary,2014-03-28T06:01:00.000Z,2014-03-28T06:01:00.000Z,700 Block Of N Napa St,Friday
-117.407036443579727,47.645744450669554,5579,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-26T20:00:00.000Z,2014-03-26T20:00:00.000Z,200 Block Of E Rockwood Bl,Wednesday
-117.44135125583216,47.683494594690941,5580,VEH-PROWL,Vehicle Prowling,2014-03-27T23:00:00.000Z,2014-03-28T07:00:00.000Z,2000 Block Of W Grace Av,Thursday
-117.417325019248437,47.666835485789498,5581,VEH-PROWL,Vehicle Prowling,2014-03-27T19:00:00.000Z,2014-03-27T22:00:00.000Z,1000 Block Of N Washington St,Thursday
-117.417325019248437,47.666835485789498,5582,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-27T19:00:00.000Z,2014-03-27T22:00:00.000Z,1000 Block Of N Washington St,Thursday
-117.447825232172121,47.703497150520263,5583,THEFT-IDENTITY,Theft,2014-03-22T08:57:00.000Z,2014-03-22T08:57:00.000Z,2500 Block Of W Olympic Av,Saturday
-117.40967002379827,47.705197201207802,5584,VEH-PROWL,Vehicle Prowling,2014-03-22T22:00:00.000Z,2014-03-23T08:00:00.000Z,100 Block Of E Crown Av,Saturday
-117.44581663960254,47.667991379119144,5585,THEFT-FROM BUILDING,Theft,2014-03-18T11:00:00.000Z,2014-03-18T11:00:00.000Z,W Boone Av,Tuesday
-117.375062880179257,47.669640279228148,5586,BURGLARY-FENCED AREA,Burglary,2014-03-27T23:00:00.000Z,2014-03-28T04:30:00.000Z,2400 Block Of E Sharp Av,Thursday
-117.417554479370452,47.670450976866277,5587,ASSAULT-SIMPLE,Assault,2014-03-28T09:09:00.000Z,2014-03-28T09:09:00.000Z,1400 Block Of N Washington St,Friday
-117.412502282077412,47.695532160140012,5588,VEH-PROWL,Vehicle Prowling,2014-03-28T09:00:00.000Z,2014-03-28T10:00:00.000Z,4100 Block Of N Atlantic St,Friday
-117.412502282077412,47.695532160140012,5589,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T09:00:00.000Z,2014-03-28T10:00:00.000Z,4100 Block Of N Atlantic St,Friday
-117.382796899484845,47.690335996421339,5590,VEH-THEFT,Vehicle Theft,2014-03-28T09:00:00.000Z,2014-03-28T09:00:00.000Z,1800 Block Of E Glass Av,Friday
-117.376338053306711,47.675142811670398,5591,VEH-PROWL,Vehicle Prowling,2014-03-28T07:09:00.000Z,2014-03-28T07:09:00.000Z,2300 Block Of E South Crescent Av,Friday
-117.431275006958245,47.670192189340113,5592,THEFT-FROM BUILDING,Theft,2014-03-28T10:55:00.000Z,2014-03-28T10:55:00.000Z,1300 Block Of W Sinto Av,Friday
-117.425094723442314,47.687915838713714,5593,VEH-PROWL,Vehicle Prowling,2014-03-27T18:00:00.000Z,2014-03-28T11:00:00.000Z,3300 Block Of N Lincoln St,Thursday
-117.418017554577133,47.657166537282968,5594,BURGLARY-COMMERCIAL,Burglary,2014-03-27T15:30:00.000Z,2014-03-28T09:00:00.000Z,0 Block Of S Washington St,Thursday
-117.418017554577133,47.657166537282968,5595,THEFT-FROM BUILDING,Theft,2014-03-27T15:30:00.000Z,2014-03-28T09:00:00.000Z,0 Block Of S Washington St,Thursday
-117.368085990806378,47.703336277047569,5596,BURGLARY-RESIDNTL,Burglary,2014-03-28T10:38:00.000Z,2014-03-28T10:38:00.000Z,2900 Block Of E Olympic Av,Friday
-117.368085990806378,47.703336277047569,5597,DRUGS-POSSESS,Drugs,2014-03-28T10:38:00.000Z,2014-03-28T10:38:00.000Z,2900 Block Of E Olympic Av,Friday
-117.407407291231706,47.619789929237797,5598,BURGLARY-GARAGE,Burglary,2014-03-28T10:07:00.000Z,2014-03-28T10:07:00.000Z,3800 Block Of S Skyview Dr,Friday
-117.424170591095546,47.620587207457753,5599,THEFT-OF MAIL,Theft,2014-03-27T13:12:00.000Z,2014-03-27T13:12:00.000Z,3500 Block Of S High Dr,Thursday
-117.375654927737187,47.677591898523737,5600,VEH-PROWL,Vehicle Prowling,2014-03-28T00:00:00.000Z,2014-03-28T08:00:00.000Z,2400 Block Of E South Riverton Av,Friday
-117.375654927737187,47.677591898523737,5601,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T00:00:00.000Z,2014-03-28T08:00:00.000Z,2400 Block Of E South Riverton Av,Friday
-117.405549232314215,47.73380232896902,5602,VEH-PROWL,Vehicle Prowling,2014-02-14T00:00:00.000Z,2014-02-14T00:00:00.000Z,8300 Block Of N Standard St,Wednesday
-117.422624168657933,47.65771354248001,5603,THEFT-FROM BUILDING,Theft,2014-03-27T22:30:00.000Z,2014-03-27T22:30:00.000Z,700 Block Of W Riverside Av,Thursday
-117.408886110402591,47.727988880754836,5604,THEFT-SHOPLIFTING,Theft,2014-03-28T12:48:00.000Z,2014-03-28T12:48:00.000Z,7700 Block Of N Division St,Friday
-117.423465309435841,47.654489633257775,5605,VEH-PROWL,Vehicle Prowling,2014-03-28T07:20:00.000Z,2014-03-28T12:45:00.000Z,W 2Nd Av,Friday
-117.402980658980454,47.673906858979052,5606,VEH-THEFT,Vehicle Theft,2014-03-28T11:36:00.000Z,2014-03-28T11:36:00.000Z,500 Block Of E Nora Av,Friday
-117.360275566413449,47.678493265191115,5607,THEFT-FROM BUILDING,Theft,2014-03-26T13:55:00.000Z,2014-03-26T13:55:00.000Z,3400 Block Of E Montgomery Av,Wednesday
-117.36059765883607,47.652709612589653,5608,VEH-THEFT PLATES/TABS,Vehicle Theft,2014-03-26T18:00:00.000Z,2014-03-26T23:00:00.000Z,400 Block Of S Thor St,Wednesday
-117.454626573576874,47.654461162313083,5609,VEH-PROWL,Vehicle Prowling,2014-03-28T13:00:00.000Z,2014-03-28T14:00:00.000Z,2900 Block Of W Riverside Av,Friday
-117.454626573576874,47.654461162313083,5610,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T13:00:00.000Z,2014-03-28T14:00:00.000Z,2900 Block Of W Riverside Av,Friday
-117.372107048365052,47.612661898255062,5611,BURGLARY-RESIDNTL,Burglary,2014-03-28T14:30:00.000Z,2014-03-28T14:30:00.000Z,4400 Block Of S Donald Ct,Friday
-117.445645874237741,47.679830017366939,5612,BURGLARY-GARAGE,Burglary,2014-03-27T08:00:00.000Z,2014-03-28T12:30:00.000Z,2300 Block Of W Carlisle Av,Thursday
-117.435949102994186,47.648419640433346,5613,VEH-THEFT PLATES/TABS,Vehicle Theft,2014-03-25T07:00:00.000Z,2014-03-28T07:00:00.000Z,1600 Block Of W 8Th Av,Tuesday
-117.444674378008159,47.700574269546962,5614,THEFT-SHOPLIFTING,Theft,2014-03-28T13:50:00.000Z,2014-03-28T13:50:00.000Z,2300 Block Of W Wellesley Av,Friday
-117.39265382479816,47.718784411306707,5615,VEH-THEFT,Vehicle Theft,2014-03-28T04:45:00.000Z,2014-03-28T04:45:00.000Z,1200 Block Of E Lyons Av,Friday
-117.375957125959445,47.691242750423974,5616,VEH-PROWL,Vehicle Prowling,2014-03-28T02:00:00.000Z,2014-03-28T14:00:00.000Z,2300 Block Of E Gordon Av,Friday
-117.375957125959445,47.691242750423974,5617,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T02:00:00.000Z,2014-03-28T14:00:00.000Z,2300 Block Of E Gordon Av,Friday
-117.384274496126892,47.670660647072644,5618,VEH-PROWL,Vehicle Prowling,2014-03-27T22:00:00.000Z,2014-03-28T06:00:00.000Z,1700 Block Of E Sinto Av,Thursday
-117.426620802147383,47.687884656931089,5619,ASSAULT-SIMPLE,Assault,2014-03-28T15:33:00.000Z,2014-03-28T15:33:00.000Z,W Alice Av,Friday
-117.41098969638918,47.700719906022002,5620,THEFT-SHOPLIFTING,Theft,2014-03-28T17:15:00.000Z,2014-03-28T17:15:00.000Z,4700 Block Of N Division St,Friday
-117.434114766702891,47.682175684226202,5621,BURGLARY-RESIDNTL,Burglary,2014-03-28T16:48:00.000Z,2014-03-28T16:48:00.000Z,2700 Block Of N Walnut St,Friday
-117.428282890334756,47.655037246437047,5622,DRUGS-POSSESS,Drugs,2014-03-28T13:32:00.000Z,2014-03-28T13:32:00.000Z,200 Block Of S Madison St,Friday
-117.446263140782122,47.66444551013246,5623,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T11:15:00.000Z,2014-03-28T11:15:00.000Z,2300 Block Of W Broadway Av,Friday
-117.415223958885008,47.700805863019148,5624,VEH-THEFT AUTO PARTS,Vehicle Theft,2014-03-27T19:00:00.000Z,2014-03-28T07:00:00.000Z,4700 Block Of N Calispel St,Thursday
-117.387778954775513,47.689430284451291,5625,BURGLARY-GARAGE,Burglary,2014-03-25T19:00:00.000Z,2014-03-28T19:00:00.000Z,1500 Block Of E Courtland Av,Tuesday
-117.387778954775513,47.689430284451291,5626,BURGLARY-FENCED AREA,Burglary,2014-03-25T19:00:00.000Z,2014-03-28T19:00:00.000Z,1500 Block Of E Courtland Av,Tuesday
-117.393745508183855,47.703049076825536,5627,VEH-THEFT,Vehicle Theft,2014-03-28T07:29:00.000Z,2014-03-28T07:29:00.000Z,1100 Block Of E Olympic Av,Friday
-117.397069158083781,47.643624508499229,5628,VEH-PROWL,Vehicle Prowling,2014-03-28T14:00:00.000Z,2014-03-28T19:30:00.000Z,E 13Th Av,Friday
-117.397069158083781,47.643624508499229,5629,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T14:00:00.000Z,2014-03-28T19:30:00.000Z,E 13Th Av,Friday
-117.426674707149616,47.675973820950951,5630,VEH-PROWL,Vehicle Prowling,2014-03-28T20:27:00.000Z,2014-03-28T20:35:00.000Z,2000 Block Of N Monroe St,Friday
-117.426674707149616,47.675973820950951,5631,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T20:27:00.000Z,2014-03-28T20:35:00.000Z,2000 Block Of N Monroe St,Friday
-117.432989233866806,47.668023368902375,5632,MALICIOUS MISCHIEF,Malicious Mischief,2014-03-28T20:02:00.000Z,2014-03-28T20:02:00.000Z,1400 Block Of W Boone Av,Friday
-117.423789423833298,47.672204780557692,5633,THEFT-FROM BUILDING,Theft,2014-03-26T21:30:00.000Z,2014-03-28T22:45:00.000Z,800 Block Of W Spofford Av,Wednesday
-117.431359937192525,47.668026835991093,5634,THEFT-OPEN AREA,Theft,2014-03-28T01:27:00.000Z,2014-03-28T01:27:00.000Z,1300 Block Of W Boone Av,Friday
-117.394791800592031,47.69308346642255,5635,ASSAULT-SIMPLE,Assault,2014-03-28T22:46:00.000Z,2014-03-28T22:46:00.000Z,1000 Block Of E Empire Av,Friday
